Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2021-02-07 16:03:21.410",0.000000,0.000000,0.000000,0.048615,-1.001862,-0.043884,1.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:21.510",0.000000,0.000000,0.000000,0.049896,-0.990189,-0.064026,0.993510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:21.610",0.000000,0.000000,0.000000,0.048935,-0.998352,-0.051300,1.000866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:21.710",0.000000,0.000000,0.000000,0.049530,-0.994278,-0.057465,0.997168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:21.810",0.000000,0.000000,0.000000,0.049942,-0.994385,-0.056931,0.997264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:21.910",0.000000,0.000000,0.000000,0.048019,-0.996964,-0.055771,0.999676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.010",0.000000,0.000000,0.000000,0.048645,-0.993118,-0.058762,0.996044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.110",0.000000,0.000000,0.000000,0.049927,-0.995102,-0.055786,0.997914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.209",0.000000,0.000000,0.000000,0.048447,-0.994171,-0.056717,0.996965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.310",0.000000,0.000000,0.000000,0.048721,-0.994354,-0.056198,0.997132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.410",0.000000,0.000000,0.000000,0.048798,-0.995270,-0.055740,0.998023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.507",0.000000,0.000000,0.000000,0.049332,-0.994019,-0.056427,0.996840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.608",0.000000,0.000000,0.000000,0.048248,-0.995270,-0.055847,0.998002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.710",0.000000,0.000000,0.000000,0.049637,-0.995697,-0.055191,0.998460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.810",0.000000,0.000000,0.000000,0.048691,-0.994354,-0.056915,0.997171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:22.910",0.000000,0.000000,0.000000,0.048996,-0.994553,-0.056183,0.997342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.010",0.000000,0.000000,0.000000,0.049072,-0.994720,-0.056656,0.997540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.110",0.000000,0.000000,0.000000,0.048355,-0.995468,-0.056503,0.998242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.210",0.000000,0.000000,0.000000,0.048843,-0.993988,-0.056076,0.996766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.309",0.000000,0.000000,0.000000,0.049454,-0.995224,-0.055176,0.997978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.409",0.000000,0.000000,0.000000,0.048859,-0.995285,-0.057755,0.998156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.510",0.000000,0.000000,0.000000,0.048065,-0.995346,-0.055145,0.998031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.610",0.000000,0.000000,0.000000,0.049698,-0.994873,-0.055939,0.997683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.710",0.000000,0.000000,0.000000,0.049545,-0.994324,-0.056427,0.997155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.810",0.000000,0.000000,0.000000,0.048325,-0.994629,-0.055756,0.997362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:23.911",0.000000,0.000000,0.000000,0.048965,-0.994736,-0.055618,0.997492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.010",0.000000,0.000000,0.000000,0.049072,-0.993729,-0.056107,0.996520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.110",0.000000,0.000000,0.000000,0.048752,-0.995270,-0.054962,0.997978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.210",0.000000,0.000000,0.000000,0.048569,-0.995300,-0.056137,0.998065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.310",0.000000,0.000000,0.000000,0.049423,-0.994659,-0.056702,0.997499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.410",0.000000,0.000000,0.000000,0.048721,-0.995544,-0.055313,0.998270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.510",0.000000,0.000000,0.000000,0.048218,-0.995560,-0.056107,0.998305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.610",0.000000,0.000000,0.000000,0.048492,-0.995377,-0.055939,0.998126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.711",0.000000,0.000000,0.000000,0.049789,-0.994812,-0.056641,0.997666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.810",0.000000,0.000000,0.000000,0.049393,-0.995560,-0.056839,0.998403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:24.910",0.000000,0.000000,0.000000,0.049927,-0.994095,-0.055771,0.996909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.010",0.000000,0.000000,0.000000,0.049454,-0.995529,-0.055908,0.998323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.110",0.000000,0.000000,0.000000,0.048904,-0.994949,-0.057007,0.997780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.210",0.000000,0.000000,0.000000,0.050400,-0.994690,-0.055923,0.997535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.310",0.000000,0.000000,0.000000,0.049011,-0.994629,-0.056641,0.997445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.410",0.000000,0.000000,0.000000,0.048294,-0.994888,-0.056931,0.997685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.510",0.000000,0.000000,0.000000,0.050110,-0.995041,-0.056198,0.997886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.610",0.000000,0.000000,0.000000,0.049286,-0.994385,-0.056076,0.997183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.709",0.000000,0.000000,0.000000,0.049637,-0.994598,-0.059265,0.997598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.810",0.000000,0.000000,0.000000,0.049774,-0.995956,-0.061356,0.999085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:25.910",0.000000,0.000000,0.000000,0.065628,-1.047607,-0.028625,1.050051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.010",0.000000,0.000000,0.000000,0.102951,-0.961090,-0.206619,0.988425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.110",0.000000,0.000000,0.000000,0.076324,-1.366516,0.286835,1.398380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.210",0.000000,0.000000,0.000000,0.011887,-1.120224,-0.004623,1.120297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.306",0.000000,0.000000,0.000000,-0.006058,-0.927338,-0.038254,0.928146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.407",0.000000,0.000000,0.000000,-0.046127,-1.212509,0.107666,1.218154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.509",0.000000,0.000000,0.000000,0.039902,-1.269730,0.069992,1.272283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.610",0.000000,0.000000,0.000000,0.032684,-1.114670,0.182709,1.130017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.710",0.000000,0.000000,0.000000,-0.044937,-0.968155,0.154861,0.981491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.810",0.000000,0.000000,0.000000,0.194870,-0.974091,-0.050766,0.994688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:26.909",0.000000,0.000000,0.000000,-0.131500,-1.310730,0.211929,1.334249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.009",0.000000,0.000000,0.000000,0.001907,-1.899094,0.614120,1.995922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.109",0.000000,0.000000,0.000000,0.005356,-2.821335,0.008972,2.821354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.209",0.000000,0.000000,0.000000,-0.068497,-2.337662,0.359741,2.366172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.309",0.000000,0.000000,0.000000,0.117935,-1.280685,0.572647,1.407831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.408",0.000000,0.000000,0.000000,0.038437,-0.309128,0.122452,0.334712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.509",0.000000,0.000000,0.000000,-0.035248,0.099960,0.042847,0.114325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.609",0.000000,0.000000,0.000000,0.015518,0.200363,0.020111,0.201967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.709",0.000000,0.000000,0.000000,0.010040,0.161911,-0.005096,0.162302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.810",0.000000,0.000000,0.000000,0.040558,-0.026138,0.004791,0.048488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:27.910",0.000000,0.000000,0.000000,-0.051849,-0.654053,0.067245,0.659542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.009",0.000000,0.000000,0.000000,0.078751,-1.960297,0.144821,1.967216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.109",0.000000,0.000000,0.000000,-0.061813,-2.303513,0.262619,2.319258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.210",0.000000,0.000000,0.000000,0.084900,-2.513611,0.173355,2.521012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.309",0.000000,0.000000,0.000000,0.230255,-2.069977,-0.038879,2.083107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.410",0.000000,0.000000,0.000000,-0.060059,-1.335526,0.172394,1.347945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.509",0.000000,0.000000,0.000000,-0.043274,-1.927597,0.516159,1.995977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.609",0.000000,0.000000,0.000000,0.035156,-2.662033,0.004517,2.662269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.710",0.000000,0.000000,0.000000,-0.032242,-2.585739,0.273438,2.600357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.810",0.000000,0.000000,0.000000,0.111954,-1.711792,0.584320,1.812235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:28.910",0.000000,0.000000,0.000000,-0.000687,-0.262375,0.042679,0.265824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.009",0.000000,0.000000,0.000000,-0.006256,0.009796,0.059586,0.060709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.109",0.000000,0.000000,0.000000,-0.013168,0.202576,0.012222,0.203371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.209",0.000000,0.000000,0.000000,0.009216,0.197800,-0.023621,0.199418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.309",0.000000,0.000000,0.000000,0.039078,0.120514,-0.005798,0.126824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.410",0.000000,0.000000,0.000000,0.016815,-0.237366,0.041519,0.241556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.510",0.000000,0.000000,0.000000,0.043213,-1.476273,-0.112869,1.481212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.610",0.000000,0.000000,0.000000,0.032227,-2.607285,0.229996,2.617608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.711",0.000000,0.000000,0.000000,-0.002457,-2.620743,0.252579,2.632887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.810",0.000000,0.000000,0.000000,0.220505,-2.418823,-0.219788,2.438777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:29.910",0.000000,0.000000,0.000000,0.031097,-1.590927,0.169006,1.600181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.009",0.000000,0.000000,0.000000,0.008820,-1.879349,0.640915,1.985649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.110",0.000000,0.000000,0.000000,0.105072,-2.811401,-0.077927,2.814443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.210",0.000000,0.000000,0.000000,-0.055267,-2.570526,0.291168,2.587554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.310",0.000000,0.000000,0.000000,0.105881,-1.622650,0.697052,1.769205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.410",0.000000,0.000000,0.000000,0.016281,-0.156464,-0.020599,0.158651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.510",0.000000,0.000000,0.000000,0.002975,-0.044708,0.018097,0.048324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.610",0.000000,0.000000,0.000000,-0.014496,0.158081,0.022278,0.160300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.710",0.000000,0.000000,0.000000,0.011963,0.247437,-0.031586,0.249731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.810",0.000000,0.000000,0.000000,0.054199,0.195679,-0.044739,0.207916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:30.910",0.000000,0.000000,0.000000,0.096573,-0.255402,-0.043716,0.276527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.010",0.000000,0.000000,0.000000,0.002533,-1.772522,0.188797,1.782550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.110",0.000000,0.000000,0.000000,0.060257,-2.434540,0.055786,2.435924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.210",0.000000,0.000000,0.000000,-0.065628,-2.375366,0.255508,2.389970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.310",0.000000,0.000000,0.000000,0.230728,-2.401581,-0.249390,2.425494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.410",0.000000,0.000000,0.000000,-0.022034,-1.615997,0.166290,1.624680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.510",0.000000,0.000000,0.000000,-0.002121,-1.958771,0.505920,2.023053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.610",0.000000,0.000000,0.000000,0.041214,-2.649414,-0.197906,2.657115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.710",0.000000,0.000000,0.000000,-0.057144,-2.514114,0.266647,2.528861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.810",0.000000,0.000000,0.000000,0.122665,-1.503403,0.542603,1.603023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:31.910",0.000000,0.000000,0.000000,0.020981,-0.275040,0.032043,0.277694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.009",0.000000,0.000000,0.000000,0.015549,0.033829,-0.016998,0.040928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.110",0.000000,0.000000,0.000000,0.012329,0.186020,-0.001617,0.186435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.210",0.000000,0.000000,0.000000,0.000839,0.224518,-0.012161,0.224849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.310",0.000000,0.000000,0.000000,0.054550,0.103470,-0.005386,0.117093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.409",0.000000,0.000000,0.000000,-0.002182,-0.277939,0.032455,0.279836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.509",0.000000,0.000000,0.000000,-0.049637,-1.710220,0.003494,1.710944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.609",0.000000,0.000000,0.000000,0.080093,-2.562286,0.185165,2.570216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.710",0.000000,0.000000,0.000000,-0.025650,-2.394272,0.275146,2.410166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.809",0.000000,0.000000,0.000000,0.166229,-2.377701,-0.154175,2.388486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:32.910",0.000000,0.000000,0.000000,-0.029846,-1.569473,0.216446,1.584609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.011",0.000000,0.000000,0.000000,-0.132080,-1.617050,0.585220,1.724755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.109",0.000000,0.000000,0.000000,0.175430,-2.421387,-0.257065,2.441305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.209",0.000000,0.000000,0.000000,-0.177887,-2.828812,0.338394,2.854528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.309",0.000000,0.000000,0.000000,0.144119,-1.948669,0.584061,2.039414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.408",0.000000,0.000000,0.000000,0.025879,-0.446884,0.170563,0.479027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.508",0.000000,0.000000,0.000000,-0.035172,-0.020248,0.062561,0.074572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.610",0.000000,0.000000,0.000000,0.018982,0.153030,0.020416,0.155549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.709",0.000000,0.000000,0.000000,0.036575,0.208191,-0.005768,0.211458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.810",0.000000,0.000000,0.000000,0.016190,0.174759,-0.009552,0.175767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:33.909",0.000000,0.000000,0.000000,0.049469,-0.096344,0.036240,0.114204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.010",0.000000,0.000000,0.000000,0.019180,-1.187012,0.064774,1.188932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.110",0.000000,0.000000,0.000000,0.103149,-2.139526,-0.026535,2.142176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.210",0.000000,0.000000,0.000000,0.001358,-2.387344,0.178741,2.394027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.310",0.000000,0.000000,0.000000,0.103821,-2.135071,-0.003342,2.137596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.410",0.000000,0.000000,0.000000,0.072540,-1.745026,0.164993,1.754309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.510",0.000000,0.000000,0.000000,0.014999,-1.035568,0.156937,1.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.610",0.000000,0.000000,0.000000,-0.007629,-1.041168,0.211380,1.062436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.711",0.000000,0.000000,0.000000,0.056046,-1.055710,0.036575,1.057829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.810",0.000000,0.000000,0.000000,0.066635,-1.148254,-0.084137,1.153259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:34.910",0.000000,0.000000,0.000000,0.023209,-1.230194,-0.093414,1.233954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.010",0.000000,0.000000,0.000000,0.026016,-1.162567,-0.206314,1.181019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.110",0.000000,0.000000,0.000000,0.011475,-1.254654,-0.140945,1.262598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.210",0.000000,0.000000,0.000000,0.096634,-0.951752,-0.089783,0.960849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.310",0.000000,0.000000,0.000000,0.066330,-0.873932,-0.008118,0.876483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.410",0.000000,0.000000,0.000000,0.036774,-3.344299,-1.087189,3.516770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.509",0.000000,0.000000,0.000000,-0.036957,-1.232468,-0.239288,1.256026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.610",0.000000,0.000000,0.000000,0.068649,-1.324844,0.067856,1.328356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.710",0.000000,0.000000,0.000000,0.066467,-1.036575,0.035614,1.039315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.810",0.000000,0.000000,0.000000,0.009247,-0.922974,-0.172363,0.938975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:35.910",0.000000,0.000000,0.000000,0.054626,-1.036987,-0.003174,1.038430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.010",0.000000,0.000000,0.000000,0.048553,-0.987137,-0.078659,0.991455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.110",0.000000,0.000000,0.000000,0.031235,-0.985687,-0.079132,0.989352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.209",0.000000,0.000000,0.000000,0.053436,-1.009781,-0.042877,1.012102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.310",0.000000,0.000000,0.000000,0.034180,-0.980179,-0.084564,0.984413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.409",0.000000,0.000000,0.000000,0.046982,-1.006134,-0.047134,1.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.510",0.000000,0.000000,0.000000,0.040543,-0.986496,-0.077087,0.990334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.610",0.000000,0.000000,0.000000,0.044754,-1.001450,-0.053635,1.003883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.709",0.000000,0.000000,0.000000,0.041168,-0.990784,-0.070679,0.994154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.810",0.000000,0.000000,0.000000,0.043640,-0.997818,-0.058823,1.000503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:36.909",0.000000,0.000000,0.000000,0.040527,-0.993790,-0.064056,0.996676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2021-02-07 16:03:37.009",0.000000,0.000000,0.000000,0.042236,-0.995270,-0.062973,0.998154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
